"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
21089, 4.598347710538785e-02, 2.295367106493580e-02, 1.541522925410767e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.139395086194165e+05, 1.000000000000000e-10, 5.333148768614168e+09
21090, 4.638100522513403e-02, 2.315858496821244e-02, 1.516716130456151e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.091746066807224e+05, 1.000000000000000e-10, 5.319286454592064e+09
31491, 4.678146628709012e-02, 2.336430008713405e-02, 1.497721000887010e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.053684591225378e+05, 1.000000000000000e-10, 5.285879464832104e+09
31492, 4.718544630807929e-02, 2.356968488772098e-02, 1.472529966336585e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.003030032289639e+05, 1.000000000000000e-10, 5.264584991753958e+09
31493, 4.759192351560024e-02, 2.377675348907937e-02, 1.447519977012877e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.950790969245077e+05, 1.000000000000000e-10, 5.263612530128608e+09
31494, 4.800177627475297e-02, 2.398378887492775e-02, 1.426920011938577e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.907870287281039e+05, 1.000000000000000e-10, 5.230983514585762e+09
31495, 4.841469644641182e-02, 2.419141009080259e-02, 1.403534618089309e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.859064592882056e+05, 1.000000000000000e-10, 5.216951023187641e+09
31496, 4.883068317693559e-02, 2.439962778059156e-02, 1.381066873706779e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.812518139407997e+05, 1.000000000000000e-10, 5.202276035674756e+09
31497, 4.924980869136809e-02, 2.460830762912236e-02, 1.358834105935936e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.766782037804839e+05, 1.000000000000000e-10, 5.187982324554539e+09
31498, 4.967205033941791e-02, 2.481750419653074e-02, 1.335753950401870e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.719797019493453e+05, 1.000000000000000e-10, 5.180380104492525e+09
31499, 5.009731170397388e-02, 2.502742100112533e-02, 1.314696700331294e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.677016171477509e+05, 1.000000000000000e-10, 5.169115626609777e+09
31500, 5.052578287593118e-02, 2.523768108138479e-02, 1.295533560877373e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.637906462192847e+05, 1.000000000000000e-10, 5.148515151851241e+09
31501, 5.095746460460407e-02, 2.544828829483779e-02, 1.274802350787180e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.595299526904673e+05, 1.000000000000000e-10, 5.135820839508050e+09
31502, 5.139219230441599e-02, 2.565958724620202e-02, 1.254492131425824e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.553302076063544e+05, 1.000000000000000e-10, 5.126230644716761e+09
31503, 5.183008343714071e-02, 2.587134292671821e-02, 1.236544940616261e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.515831701087069e+05, 1.000000000000000e-10, 5.106257099790648e+09
31504, 5.227127961782803e-02, 2.608326621219876e-02, 1.216745253663369e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.474601647287507e+05, 1.000000000000000e-10, 5.093388198518494e+09
31505, 5.271552801082589e-02, 2.629589018848083e-02, 1.195438886072211e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.430646588600158e+05, 1.000000000000000e-10, 5.094173046522403e+09
31506, 5.316284263519809e-02, 2.650918861667278e-02, 1.177534036378956e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.393761931563629e+05, 1.000000000000000e-10, 5.082382098266927e+09
31507, 5.361356521177908e-02, 2.672245079826827e-02, 1.160463046355933e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.359340839273327e+05, 1.000000000000000e-10, 5.064128315949068e+09
31508, 5.406743754170679e-02, 2.693622078563705e-02, 1.143470058566271e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.324755687461833e+05, 1.000000000000000e-10, 5.051501576659651e+09
31509, 5.452467119557390e-02, 2.715005174521759e-02, 1.124833795706705e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.287312122603968e+05, 1.000000000000000e-10, 5.045287166577832e+09
31510, 5.498484163946607e-02, 2.736485254251836e-02, 1.107750137627413e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.252129548649481e+05, 1.000000000000000e-10, 5.039817720851580e+09
31511, 5.544848085985607e-02, 2.757948312350051e-02, 1.090076337455983e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.216055516846796e+05, 1.000000000000000e-10, 5.030330838827782e+09
31512, 5.591506424300507e-02, 2.779507568026835e-02, 1.074488839338595e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.183332261111697e+05, 1.000000000000000e-10, 5.020382804342559e+09
31513, 5.638520474693864e-02, 2.801029917574641e-02, 1.059176796486305e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.150923102690034e+05, 1.000000000000000e-10, 5.000076350132179e+09
31514, 5.685852876142154e-02, 2.822596637448415e-02, 1.040013841745030e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.110637476678626e+05, 1.000000000000000e-10, 5.006203546833301e+09
31515, 5.733484281373138e-02, 2.844250199274699e-02, 1.023640746691701e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.076093257925510e+05, 1.000000000000000e-10, 5.004096610698720e+09
31516, 5.781459790427795e-02, 2.865890836489326e-02, 1.009581899912809e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.047003726513984e+05, 1.000000000000000e-10, 4.986367150615840e+09
31517, 5.829764859889151e-02, 2.887550538845834e-02, 9.946725296106801e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.016612170122999e+05, 1.000000000000000e-10, 4.977837126341607e+09
31518, 5.878393199991348e-02, 2.909242644090640e-02, 9.787702623881096e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.984603903682589e+05, 1.000000000000000e-10, 4.977867893157439e+09
31519, 5.927333517820682e-02, 2.930992288855548e-02, 9.633056575147512e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.953679791651105e+05, 1.000000000000000e-10, 4.979684725142653e+09
31520, 5.976596728976318e-02, 2.952774293580571e-02, 9.500087721917353e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927144179846247e+05, 1.000000000000000e-10, 4.970180756881485e+09
31521, 6.026199720464172e-02, 2.974549877703074e-02, 9.376671197348749e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.902293139251733e+05, 1.000000000000000e-10, 4.954120394323437e+09
31522, 6.076141757262205e-02, 2.996319478345276e-02, 9.236372565113832e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.873637430727348e+05, 1.000000000000000e-10, 4.948043654016500e+09
31523, 6.126403910284069e-02, 3.018125820998730e-02, 9.085459878593433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.842807376523972e+05, 1.000000000000000e-10, 4.952365354112331e+09
31524, 6.176980966228193e-02, 3.039979834627967e-02, 8.956166278166955e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.816284983580684e+05, 1.000000000000000e-10, 4.947143583211338e+09
31525, 6.227903929644588e-02, 3.061809029886758e-02, 8.825577034189448e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.789751939250036e+05, 1.000000000000000e-10, 4.940092401846755e+09
31526, 6.279143132005111e-02, 3.083681179524335e-02, 8.687376949578419e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761734193553832e+05, 1.000000000000000e-10, 4.943634007877226e+09
31527, 6.330702634431515e-02, 3.105585729951794e-02, 8.567834657083688e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.737519493975585e+05, 1.000000000000000e-10, 4.937518740021342e+09
31528, 6.382600861137872e-02, 3.127477947488877e-02, 8.451626994312037e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.713801601533146e+05, 1.000000000000000e-10, 4.927823660545964e+09
31529, 6.434829817600868e-02, 3.149375392073786e-02, 8.319482384529964e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.686724026949544e+05, 1.000000000000000e-10, 4.929980062672900e+09
31530, 6.487369050521788e-02, 3.171325292010973e-02, 8.196349157039009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.661216602286114e+05, 1.000000000000000e-10, 4.930768675471264e+09
31531, 6.540247084632053e-02, 3.193257827690410e-02, 8.081873690131026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.637480650884642e+05, 1.000000000000000e-10, 4.923695040426532e+09
31532, 6.593454852648689e-02, 3.215193174620048e-02, 7.966812095643760e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.613806219377015e+05, 1.000000000000000e-10, 4.920256180343336e+09
31533, 6.646986959486312e-02, 3.237142227821131e-02, 7.866496866702092e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.593093872179250e+05, 1.000000000000000e-10, 4.909774227795734e+09
31534, 6.700865902933763e-02, 3.259048432322187e-02, 7.753548786953226e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.569969406198883e+05, 1.000000000000000e-10, 4.905802654318851e+09
31535, 6.755050203809421e-02, 3.281011476118693e-02, 7.629123824308731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.544507228446512e+05, 1.000000000000000e-10, 4.916526023244713e+09
31536, 6.809546537701108e-02, 3.303013080954958e-02, 7.527490143385468e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.523739274445295e+05, 1.000000000000000e-10, 4.913174719770627e+09
31537, 6.864382025361233e-02, 3.324983841576673e-02, 7.440890777562358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.506061234555106e+05, 1.000000000000000e-10, 4.897554887562035e+09
31538, 6.919557170805611e-02, 3.346919850861289e-02, 7.342879995131607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.485993210823462e+05, 1.000000000000000e-10, 4.890529001093546e+09
31539, 6.975052697695162e-02, 3.368866986799579e-02, 7.233816695394736e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.463779649088256e+05, 1.000000000000000e-10, 4.895202578310651e+09
31540, 7.030861582652494e-02, 3.390840584617646e-02, 7.139379169018930e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.444677823030063e+05, 1.000000000000000e-10, 4.892648514446211e+09
31541, 7.087012104258777e-02, 3.412765818322858e-02, 7.052352115914592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.427337760853036e+05, 1.000000000000000e-10, 4.883100399186203e+09
